"COMMENT_ID","AUTHOR","DATE","CONTENT","CLASS"
"z13kwxlguqubw5aeo22gxx3a1zfvux4a304","Hunter Scott","2014-11-01T04:23:42.175000","SUBSCRIBE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1
"z12gvlyixpjfwrpme23rxfubjvzkvp42s","Toan732","2014-10-31T02:49:34.017000","Ummm... I just hit 1k subscribers. I make Minecraft videos. Help me out by checking me out?",1
"z124hbc4umr5yxikd23kupyodqvben3yb04","Sami Nashawi","2014-10-29T15:28:53.402000","SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!",1
"z12nyp2j5zy5dxrxi04cilmypritghhhmyc0k","Por Phizer","2014-10-16T20:10:15.922000","Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have NotUploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D",1
"z130tflr2suzejk2s22expyzjmfjifvgs04","Sebastian Garcia","2014-10-16T00:50:14.327000","great l subscribe",1
"z13lclswozbsxp0qw04cetjgyxmifduae34","krayziejcs","2014-10-15T19:57:29.498000","Check out this video on YouTube:jjiwajwkajajqjaubkm",1
"z13ezr0rmk2kxz0rr04ch1iids2nhnnglh4","Maria Martinez","2014-10-12T03:13:00.872000","Check out this video on YouTube:",1
"z13rs3fimnydzjdu423qudibdzm0sbyjh04","johnlord joaquino","2014-10-10T11:31:33.153000","3m subscribers but look at the views its 700 million wtf :P",1
"z13mzpjq0wjly1ag304cfvsxhmmicxmg0gs","Rajnoor Bawa","2014-10-07T17:48:27.641000","Check out this video on YouTube:",1
"z13espsintyhfv3fk23iidkjuojsfnib304","James Marrin","2014-10-05T01:41:04.984000","Check out my YouTube channel I can rap",1
"z13wz10yyn3wz3fu523zzzeackarhvpu4","bebishyne alicdan","2014-10-04T13:16:55.971000","Check out this video on YouTube:",1
"z12djvertlrhwxulk231cfoxblesxj2zq04","Brittany Tennyson","2014-10-04T04:31:08.642000","Check out this video on YouTu",1
"z13iyvux4tzxsdf2x23vixxpfxfbixban04","((A.B))","2014-10-04T01:35:02.414000","LMFAO is CRAZY DOPE!!! CHeck out my music on my channel if you have a minute, it would mean a lot. Much love!!",1
"z12bdp1b5wekjb1ci22itf3alnfvzfibo04","xiaoying chen","2014-10-02T15:00:43.724000","Check out this video on YouTube:",1
"z130drwgasjgevh0n234ht3gfrmugfguz","Guren - MKII","2014-10-01T19:53:07.387000","everyday i&#39;m subscribe",1
"z13mh3gi0s3cdjhvy23bzpebkqzyexsar04","ＯＧＶＡＤＥＲ","2014-09-29T02:54:58.986000","man check out the raps on my channel im better rapper than these nigger fools",1
"z13lsx44zmmqzz2mv22tefeb2undfvcov04","Whami inc.","2014-09-27T17:41:15.536000","go check out our video",1
"z13rjxk5ylidyrerg04cgvfoknjlybzs4","ZeDesXiA AIliVe","2014-09-19T17:47:37.826000"," Like This Comment ",1
"z13uv5mhgzu5fhsnm233t3awno3xtfj02","Alenaid Zeledon","2014-09-18T19:21:53.622000","Check out this video on YouTube:",1
"z12iw3rpqxmnwno1m23zxdfqdz3yw5nw004","All Or Nothing AMV","2014-09-16T11:02:58.430000","Subscribe",1
"z12ls5qhwv3gv11a104cfzmhgyj3c3mpnyw0k","Unknown Name (buddhist monkie)","2014-09-13T11:35:51.066000","Check out this video on YouTube:Looking for my wood pile...Anyone seen it? Hmm?&#39;How bout some pie now Ladies?&#39;",1
"z12ghdxjkwbrwrpth22xztiipleoftwfx","Hoye Boyz","2014-09-13T09:07:27.253000","HAHAA THIS DANCE IS TIGHTTTTI know y&#39;all &quot;ain&#39;t got time for MY demo man&quot; but check out some of my stuffSlappers on slappers on bangers! Click that link below to peep game! ENJOY.https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk",1
"z12xxdjrvmynezpqt04chzxjrvqfxntibh0","lil jay","2014-09-10T03:52:22.309000","Check out my music niggas",1
"z12djnnomsvvvpmz204cdh0qgsqdtrq4dfs","mihir Sanjay","2014-09-04T15:24:31.780000","Check out this video on YouTube:",1
"z13htjnpxw3sgfsdq22sdnc4vnyrfpiue","budhanmike","2014-09-01T03:32:14.127000","Check out this funny video &quot;Cereal Box Knocks out Baby&quot; on my channel.",1
"z13cu5iyjryvixkyr04cdzniromoclcpc1w","Kikilaronk “Kiki” Loz","2014-08-31T16:39:30.472000","Subscribe to me if u think &quot;swag&quot; is fucking stupid",1
"z12svdoikuuvivym122pu5prquvmvnfnk","Dávvvid ツ","2014-08-31T12:06:37.835000","Tuto to subscribe to my channel because you should sign up for 17 l please thank you I&#39;d do anything for you to sign up a lot of good video I usually do!",1
"z12ghvgo3xjyjvouf23tstj5bna5jei0","Ragnarok","2014-08-19T19:53:09.770000","Abomination! Subscribe if you agree :| party here in my channel. cool lights.",1
"z12bjtxbvzu4vpkao04cfhnawsjoybyin4c","ViralVinesHD","2014-08-18T00:25:09.584000","Like this comment, guys i just started up a new channel if i can get 200 subscribers by tonight ill do a $20 paypal giveaway like this comment so your friends can see it or others and they can also be entered GO !!!",1
"z13mf1fz1mmrdr4hf04cdnhxmmqtulfgchc","Nossnevs SWEDEN","2014-08-12T15:44:16.615000","Check out: My Hood Doh, by Flixter Nossnevs",1
"z134yz2xnujfdnky504cfjnrxuu2vbpgmhk","ZeroxAbood677","2014-08-07T13:57:40.272000","Nezo and EdLike&amp;share this page on facebook please",1
"z122djvavnibdrr1j23pjbm4szvfuzlzd04","RandomFuntime","2014-08-04T13:27:47.451000","Hey I&#39;m a British youtuber!!I upload Weekly!! It would mean the world if you could subscribe!!Thanks,Joyce!!",1
"z134xrxhguygyj12f22wuvej0pnnz5wap04","footboxG","2014-08-03T22:28:17.610000","Subscribe to my channel !",1
"z13mjpyydob5ybead04cgdiaewywunab5pg0k","Henry Cousins","2014-07-27T18:24:57.907000","hi guys please check out my vids , i will promos to subscribe to you to",1
"z12rtbaiolqywng1v23ispboqrnotriwk04","Lisa UKGirl","2014-07-26T18:46:28.500000","Hey plz check out my music video. Thanks!! :-)",1
"z12btr5hfnjydpwm023xtt0q4urzs1ju4","Mah Productions","2014-07-26T17:07:51.274000","Check the shit out on my channelSUBSCRIBE YOU WILL LIKE IT",1
"z125vphj5u3vw5rya04ch5eatpnwjjsg2u00k","Renee Nelson","2014-07-23T22:23:47.235000","Good video",0
"z13qyltzfvzwir5dh22xv51aczbscpqxm04","t tatsuya","2014-07-23T13:19:09.247000","very good song:)",0
"z12ehbuw2zunyfrlh23ycpzadxm3x5ekl","Dávid Baranovič","2014-07-23T11:57:11.271000","every bady yust have a good time",0
"z12nyp54hkecxheeg22mjhyjixyqittoo04","mariosergopao","2014-07-23T10:58:59.825000","are there people who like this shit? hahahahah :Pthis isn&#39;t even real music.......... it&#39;s computer-based music.....well done music industry.....",0
"z124w1aolk2tvpifc23fzxuy1v20ghkfp","Devin Thornton","2014-07-23T08:37:48.377000","i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0
"z13heluw2l21yhgov04ce5h53u2mhz4joes","ItstheSauce92","2014-07-23T05:22:52.881000","No one makes me wanna party like LMFAO does... I just wanna rage every time one of these songs comes on. The only other band that does that is &quot;On the Rocks Inc.&quot; those kids know how to party",0
"z13uy1yrkprst3ouf22dundglo2dypric04","Naga Berapi","2014-07-22T19:53:51.238000","The best song ever!",0
"z120e5uiiuu4jlaen22dundglo2dypric04","Naga Berapi","2014-07-22T19:53:49.636000","The best song ever!",0
"z13xw1iqty25xhrcb23eg3yjrzift5yfq","ownpear902","2014-07-22T18:44:36.299000","check it out free stuff for watching videos and filling surveyshttp://www.prizerebel.com/index.php?r=1446084",1
"z12mtxqrmxicjfx1s22egddrbnqssva5c04","kimberly dezan","2014-07-22T18:38:37.217000","Love your song makes me happy",0
"z13pc5zgykaetdf2123zhdra5orhjx2k5","fulvio colace","2014-07-22T16:54:45.949000","OOOOO SHUFFLLLLLLLLLLLLLLLLLLLLLLINNNNN",0
"z12iz3brhtvcyt3ze04cjzpg0ljzft3qx0g","Salah DK","2014-07-22T13:45:20.355000","awesome",0
"z12uzjtpanvdhjmtr23asxgyiyjezjxe5","Juan Martinez","2014-07-22T13:22:54.111000","I learned the shuffle because of them",0
"z12dvh0agvqtwzfpa04cfnayinbhf5s4jlw0k","Robotic Band","2014-07-22T12:52:36.698000","The best Song i saw ",0
"z12wypgrswvfcnpnv22yzxjpftvvc5p22","aXXeHackeR","2014-07-22T11:41:57.927000","watch this with sound off!",0
"z12hjvnykwipc3cjc04cjh5pbzjfijv5sck","Ksenia Vladimirova","2014-07-22T11:06:07.798000","Looooooooove this song!!!!!!!!!:))))))",0
"z121szzyozr4vpqqc04cdn5g4zjhutdosdw","ItsJoey Dash","2014-07-22T10:04:05.755000","EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ",1
"z12dw3tbbzm2gpzty22gtf1bvviqeha2j","ItsJoey Dash","2014-07-22T10:04:00.700000","EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ",1
"z13kflxgcqn3gv0hz04cdn5g4zjhutdosdw","ItsJoey Dash","2014-07-22T10:02:25.925000","EVERYONE PLEASE GO SUBSCRIBE TO MY CHANNEL OR JUST LOON AT MY VIDEOS",1
"z13lvr4iupatjlrem231yvpxolzvspwdl","Salty Croc","2014-07-22T04:20:37.489000","Like this comment for no reason",1
"z12lxhrqdkyusbkji04cihtrvn3jvxnqszg0k","Bob Orton","2014-07-22T00:26:50.820000","love this song",0
"z12xhdjrsxm3v550w22oynsjrnmvjhkvj","LuckyMusiqLive","2014-07-21T22:25:54.048000","this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise",1
"z13msngo3qvwx1ym223pehqgouexzdmnm","xXxPWND 420xXx","2014-07-21T11:05:51.945000","HOW MANY THUMBS UP FOR LOUIS SAVING THE DAY!?!?",1
"z120hptrylzqzdsoj04cepaonmuyyr1afj0","Matheus Macedo","2014-07-21T04:24:24.585000","NICE :3",0
"z12rwfnyyrbsefonb232i5ehdxzkjzjs2","Lisa Wellas","","+447935454150 lovely girl talk to me xxx",1
"z130wpnwwnyuetxcn23xf5k5ynmkdpjrj04","jason graham","2015-05-29T02:26:10.652000","I always end up coming back to this song",0
"z13vsfqirtavjvu0t22ezrgzyorwxhpf3","Ajkal Khan","","my sister just received over 6,500 new #active youtube views Right now. The only thing she used was pimpmyviews. com",1
"z12wjzc4eprnvja4304cgbbizuved35wxcs","Dakota Taylor","2015-05-29T02:13:07.810000","Cool",0
"z13xjfr42z3uxdz2223gx5rrzs3dt5hna","Jihad Naser","","Hello I&#39;am from Palastine",1
"z133yfmjdur4dvyjr04ceh2osl2fvngrqi4","Darrion Johnson","2015-05-29T01:27:30.360000","Wow this video almost has a billion views! Didn&#39;t know it was so popular ",0
"z12zgrw5furdsn0sc233hfwavnznyhicq","kyeman13","","Go check out my rapping video called Four Wheels please ",1
"z12vxdzzds2kzzrzq04cdjc4ozq2szuyl5o","Damax","2015-05-29T00:41:22.426000","Almost 1 billion",0
"z12gxdortqzwhhqas04cfjrwituzghb5tvk0k","Muhammad Asim Mansha","","Aslamu Lykum... From Pakistan",1
"z132wd4ywmicxj2gn04cdfhilyryjhmjhk00k","JuanPa Rap","2015-05-28T23:23:41.231000","Eminem is idol for very people in Espaa and Mexico or Latinoamerica",0
"z13si1rx3nnbshdoj04cinipcqzwsdhq0bc","Mjt12","","Help me get 50 subs please ",1
"z13hwbshcnrhztsw204cirfgvregzvywmag","emily 13","2015-05-28T23:10:37.700000","i love song :)",0
"z13nsd141x24yjh2m224xvlhisrqet4pj04","TheJohnRage","","Alright ladies, if you like this song, then check out John Rage. He&#39;s a smoking hot rapper coming into the game. He&#39;s not better than Eminem lyrically, but he&#39;s hotter. Hear some of his songs on my channel.",1
"z132ib3jvvqvzjj5t04ccrequzy5jhvr5ps0k","William Davis","2015-05-28T22:42:19.185000","The perfect example of abuse from husbands and the thing is I&#39;m a feminist so I definitely agree with this song and well...if I see this someone&#39;s going to die! Just sayin.",0
"z13puxp4xp35shhfy22bxx5pqlecxhqgc04","Ashleigh_ Baise","2015-05-28T22:21:26.037000","The boyfriend was Charlie from the TV show LOST ",0
"z13kyh3gdnnzdvxjt04ch5xzwlvjyfujpik","Lauralyn Karoll","","https://www.facebook.com/groups/100877300245414/",1
"z12lhjtxlsisx55yu04cjp3x2mnmu34bh3g","Shirley Lim","","Take a look at this video on YouTube:",1
"z13hhxajgrnldjmn523dsjqynsewilbm1","TMCB production (Instrumental Beats)","","Check out our Channel for nice Beats!!",1
"z12xurdj0qznephwg04cftq5rszgxdnq0xw0k","Sylith","2015-05-28T21:50:26.114000","Rihanna and Eminem together are unstoppable.",0
"z13isdtoikvzjlkij04cjxchbpv1tvpgmx40k","nepaladventure","","Check out this playlist on YouTube:",1
"z13qf1qgcyigy14mx223iv2yqxb5ebze4","Pugnsuit","2015-05-28T21:32:08.714000","This song is about Rape and Cheating  Basically.....",0
"z13tyhj4drvcxzllt222tvwp3qi1e34ju04","Inga Lomidze","","like please",1
"z12fcjxowubrsnwx104cftlgcpfzw5uwbug0k","Izana","2015-05-28T20:46:16.348000","I love this song, can&#39;t believe it was 5 years ago, it doesn&#39;t get old though",0
"z12yg3dp5kf0hnbdj23aftm4iovygt32c","Daniel Klous","2015-05-28T20:24:21.778000","OMG that looks just like a piece of the mirror of harry potter and the deathly hallows.Either that house. (sirius black)",0
"z13xstfb3srrybsb404ccl5w4u3gin4pliw","Martin Gébele MUSIC","","I shared my first song &quot;I Want You&quot;, and I hope you&#39;ll like it. Take a listen! https://youtu.be/-YfUY4gKr1c",1
"z12nebyotsjgdxusi22nwj04pzypjx4ti","Crudgy","","Come and check out my music!Im spamming on loads of videos but its just to try and get my music across to new people",1
"z13ke3jo2mejdbj3v22rslzzwuekwhsch","Joyce Jones","","Check out this playlist on YouTube:",1
"z13gvxshio2lcx1fx22oc3jplwmhzrpsz","Hambro","","HUH HYUCK HYUCK IM SPECIAL WHO&#39;S WATCHING THIS IN 2015 IM FROM AUSTRALIA OR SOMETHING GIVE ME ATTENTION PLEASE IM JUST A RAPPER WITH A DREAM IM GONNA SHARE THIS ON GOOGLE PLUS BECAUSE IM SO COOL.",1
"z12litdrrkzmg51kn23ghl2rctvttp0c4","LIL TEZ","2015-05-28T20:11:52.781000","You exactly who u want to be,watching your favourite rappers on tv",0
"z13mwrzgekanfjbnw23pgfwzwzf4wxgwv04","Maryf","2015-05-28T19:27:42.212000","Rihanna is absolutely gorgeous in this video.",0
"z12wefdg1w2sz3ase22tsd4j2xn1ybakp","There's No Saving Grace (FreakOffLeash)","","Check out this video on YouTube:Love this song... It&#39;s all good will never go back that but I&#39;ll always remember the passion but never want to go back to being dysfunctional insanity....... Goal is to live happy not live insane. ",1
"z12phhz5snysw5yn122xtjtiennhtlqc5","Kishore sl","2015-05-28T18:41:47.260000","Don&#39;t love someone soo much, love the way u lie..",0
"z121djwacsnbjhafe22nfvj5fuqti5i0t","Dragon Addict","2015-05-28T17:49:36.288000","one of the BEST SONGS in music history",0
"z12txfjzxvnaez5ov04cgjkbhnrnt3nzv04","Belinda Mitchell","","Check out this playlist on YouTube:",1
"z125zruy3pfweniga04celt52kjjjxvgik40k","Klaudia Marysol","","Check out this video on YouTube:",1
"z133sdliqlyvjldpn04cdxfhltqeen2gtsc0k","Rachael Knapp","","Check out this video on YouTube:",1
"z12bdbbiyljvspiop04cgxpzmz3fgn2zppw0k","susie johnson","2015-05-28T17:27:31.425000","No-I hate The Way U LIe!!",0
"z12ruf1qbzv5xxdqq04cgjmiknmhx1mq314","Playboy 808","2015-05-28T17:25:06.652000","Fuck Eminem. Bieber is the best &lt;3",0
"z13ss524vpztvf2de23cyz2bmlfbvtcx304","Melissa Erhart","","Check out this playlist on YouTube:chcfcvzfzfbvzdr",1
"z13uhpnygtntxr1q104cdb441oz0c5lz3yk0k","melissa delaney","","Check out this playlist on YouTube: ",1
"z12hsdhwjqesj54wz04cc5aikwemsrarvak","Ben Romanucci","","Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e",1
"z12evpx4aliqc1fmp22sifxaiubaxrwre04","kevin alvarado","","Check out this video on YouTube:",1
"z13gctgbhzitfr1up22axlkztzntfvjzt04","mona lavallee","","Check out this video on YouTube",1
"z13ktfeorojjx3dbd04cdzngspmlzj5qghs","Daniel Wagemans","","CHECK OUT THE NEW REMIX !!!CLICK CLICK !!",1
"z12asj4zop3ktr1le22ac54rmryqg321y","Greg Porter","","Check out this playlist on YouTube:",1
"z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k","Chris Faith","","I personally have never been in a abusive relationship. I probably never will. I don&#39;t hit women. Mom has my dad used to hit my mom before he left. I can relate I&#39;m writing about one at the moment subscribe to hear it. EVERY fan counts.",1
"z12ofn4qmkmadrykm22bw5dgns3cxjcrh04","sonia prudencio","2015-05-28T16:58:53.855000","Love",0
"z130wtjzpzjvzdtrf04cd5e4zpehgro5eoo0k","Romulus IV","2015-05-28T16:09:13.677000","Haha, I can&#39;t believe how many kids listen to Eminem.  You kids know that he does drugs and ends high in jail. I wonder why he never ended OD. ",0
"z12qslfpnzyytzhfs23sxzpo0zjnibzw404","awsome models","","plese subscribe to me",1
"z134hvbh0uqsvrhvc22bd5irmlnsxll4f04","Kyle Joyce","","Check out this video on YouTube:",1
"z12vv12yzxuzhnaw104cg3hyboiwyvc4ea0","CypherBrothers","","Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.",1
"z13zety5rwintlwlp23jtf5gxtalhlqrx04","Lynda Johnson","2015-05-28T15:19:53.599000","this is the 2nd most best song when im gone by m&amp;m",0
"z12pivfwewrbghj5504ccf5binmnurn5chg","Bryan Carter","","Check out this video on YouTube:",1
"z12ujdnhpwroej3rd04cgrlguunjdnfwmkc0k","Bo Lanciné MAGASSOUBA","2015-05-28T11:47:37.722000","WE GO FOR 1,000,000,000 FOR EMINEM",0
"z12zfn0hzpazglcqa04cel05ixmujrq4ns40k","Supernatural Kubilay","2015-05-28T07:23:37.637000","Eminem and Rihanna sing the song very well.",0
"z12mjlfh2wyzzzc3e22sehuzmmjmstlv2","Bilinmeyenin Bilinmeyeni","","Subscribe me Secret videos :D",1
"z13ahxgwpxvqwdc5l04cfx04zujse1vqprc0k","Janie Musgrove","","Check out this video on YouTube:",1
"z13agbcrkp34wjdgl04cefs5lvvcxzeoj0s","Karen Cook","","Check out this video on YouTube:but I&#39;m not Rhinnah",1
"LneaDw26bFt7RP87Zm4xWaDRwG5SE0XUHC_YBbvPQhQ","ultimatecleanmusic","","Subscribe to me for clean Eminem!",1
"LneaDw26bFshLT1-9YrPxWqbLzAdCIz2qsKDoIM2SDY","DJ ROY",""," Hey youtubers... {**}I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the           music world. {**}I dont have any money to advertise my channel, {**}If you could just visit my channel, comment on my video or subscribe, that would be great.... {**}It will only be few seconds of your life..... {**}Thank u to all the people who just gave me a chance l really appreciate it ",1
"z13dd1easxeqvnjxj04cerrianuqvzhyh3g","Puan Sha Zamri","2015-05-28T07:22:25.813000","LOVE THE WAY YOU LIE ..&quot;",0
"z12dhdyq0lrxvfnkc23audjzgyjlhjoi204","andrewregino1","","Check out this video on YouTube:",1
"LneaDw26bFsY5GVSw7Ysrp_qYtM0fQNxxmgXMIejcys","Pedazo Astur","","This guy win dollars sleeping... m m m he loves the planet its full of RETARDS",1
"LneaDw26bFspn3Az6aidHV7B4bezpM4wwmxPZdnRcI0","A Way With Words","","Check out our cover of this song!",1
"z13bjd54knqthbzis04cjb5xxsydfhzqejk","Louis Serano","","Check out this video on YouTube:",1
"z13cxvn4hyjbyjiab04cepiynzaihpmpp24","Muhamat Agus","2015-05-28T06:20:49.335000","goot",0
"z12yzzqoozqieho4x04ci12qbrzhyzyyvjg","iSmartKid","2015-05-28T03:27:18.079000","2015 but Im still listening to this!",0
"z13fybbinsbfsxkmp22xcdlr1lqjuzi5i04","Jodie Jackson","2015-05-28T01:55:43.908000","How is this the most watched Eminem video, it beats not afraid? ",0
"LneaDw26bFt7AvG8x15igOZvrWApak5Zh5-PPag9YTs","themagicmangotree","","Check out my channel for funny skits! Thanks!",1
"LneaDw26bFvYw369Q5okcXCmHP7yDxn75UhHEKdI8Kc","AllDailyVines","","hahahahah  :D like vines ?  Subscribe to me for daily vines",1
"LneaDw26bFsR_suTFQXPd6_Nuv-oikecM7Vx539o-2k","Samantha Sawyer","","please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like",1
"z124ipdjxtumszl0c23schdzqpb0xvczx04","Tajuanna Davis","","Check out this video on YouTube:",1
"LneaDw26bFscYlZhrdft-O6Q7koeIpT4s4zpkbDHxl4","FreshX","","GUYS SHARE THIS VIDEO!!!!!  HE must have 1.000.000.000 views  Share on Facebook, groups, pages!!",1
"LneaDw26bFsrleSoC9hVAdk8QmJCwfmQ1BuBDhQBQ6E","Wild 'N' Out","","CHECK OUT Eminem - Rap God LYRIC VIDEO",1
"z13durcjdm23ifwo204cfxhzawawsrmps24","Alura Patterson","2015-05-28T01:51:54.181000","Love this song",0
"z12ied2xrpvuyrhkw224hxphqrzeev5s2","Cristian Sepulveda","2015-05-28T01:47:29.843000","Rihana, Love Me. :(",0
